Date,Open,High,Low,Close*,Adj Close**,Volume,ATR_14,EMA_10,RSI_14
2018-08-22,25825.06,25836.16,25722.43,25733.6,25733.6,200480000,187.99214285714282,25899.1555070915,37.24839956168174
2018-08-21,25786.99,25888.82,25784.9,25822.29,25822.29,241620000,180.10785714285728,25885.17996034759,43.2449122297193
2018-08-20,25727.7,25790.17,25716.41,25758.69,25758.69,248570000,174.39714285714322,25862.181785738936,45.31871562077691
2018-08-17,25550.8,25728.16,25521.66,25669.32,25669.32,284160000,178.14214285714297,25827.116006513672,38.56183143946399
2018-08-16,25294.97,25607.34,25294.97,25558.73,25558.73,342430000,191.10714285714286,25778.318550783915,30.343363850567542
2018-08-15,25235.37,25235.37,24965.77,25162.41,25162.41,295810000,223.44857142857134,25666.33517791411,22.684182925681426
2018-08-14,25215.69,25339.51,25201.87,25299.92,25299.92,219210000,224.02428571428547,25599.714236475178,29.63778878917607
2018-08-13,25327.19,25381.39,25153.93,25187.7,25187.7,219990000,229.62428571428532,25524.802557116054,27.17387473123965
2018-08-10,25401.19,25401.19,25222.88,25313.14,25313.14,234480000,232.76142857142804,25486.318455822224,31.341936198493585
2018-08-09,25589.79,25613.31,25492.69,25509.23,25509.23,214970000,241.27214285714243,25490.484191127274,33.49445290873584
2018-08-08,25615.72,25634.11,25557.48,25583.75,25583.75,217770000,243.9978571428567,25507.441610922313,37.21332687259384
2018-08-07,25551.65,25692.72,25551.65,25628.91,25628.91,239910000,240.8699999999995,25529.5267725728,38.97914385553151
2018-08-06,25437.43,25540.02,25381.38,25502.18,25502.18,238990000,232.76071428571387,25524.55463210502,41.88815637614502
2018-08-03,25360.37,25467.9,25325.17,25462.58,25462.58,239020000,232.38071428571416,25513.286517176835,44.22274526586075
2018-08-02,25256.45,25360.48,25120.07,25326.16,25326.16,307700000,244.04714285714286,25479.26351405377,38.307141299232065
2018-08-01,25461.63,25488.8,25278.32,25333.82,25333.82,315880000,247.99428571428558,25452.819238771266,35.29794188643348
2018-07-31,25345.21,25490.98,25345.21,25415.19,25415.19,348700000,251.65714285714265,25445.977558994673,39.7706968433591
2018-07-30,25439.32,25500.16,25287.38,25306.83,25306.83,296880000,249.92499999999978,25420.67800281382,39.32590886872126
2018-07-27,25520.52,25580.22,25370.07,25451.06,25451.06,329680000,242.71357142857127,25426.202002302216,46.89107950312714
2018-07-26,25468.55,25587.24,25463.16,25527.07,25527.07,297530000,210.0864285714285,25444.541638247265,62.91911118669057
2018-07-25,25183.7,25432.87,25113.55,25414.1,25414.1,273670000,226.9735714285715,25439.006794929577,54.11673084411374
2018-07-24,25092.43,25286.62,25092.43,25241.94,25241.94,274940000,233.70285714285714,25403.176468578742,51.87458526874579
2018-07-23,25036.9,25081.45,24983.33,25044.29,25044.29,228820000,236.92571428571424,25337.924383382604,41.15002007992469
2018-07-20,25041.14,25124.1,24986.35,25058.12,25058.12,274080000,225.3242857142855,25287.050859131217,33.1256031780468
2018-07-19,25139.15,25154.17,25052.62,25064.5,25064.5,285760000,223.6578571428568,25246.5870665619,29.53339692399851
2018-07-18,25133.79,25215.32,25101.12,25199.29,25199.29,252870000,224.3542857142854,25237.98759991428,34.183748601048435
2018-07-17,25033.92,25155.39,24989.61,25119.89,25119.89,250450000,221.65071428571406,25216.51530902077,35.41801759190733
2018-07-16,25025.58,25072.41,24979.64,25064.36,25064.36,231270000,219.02499999999964,25188.85070738063,34.99276432813761
2018-07-13,24926.07,25043.21,24890.06,25019.41,25019.41,255520000,207.00999999999945,25158.043306038693,37.58388718438578
2018-07-12,24802.9,24939.97,24802.9,24924.89,24924.89,233150000,207.44071428571365,25115.651795849837,34.53541580002262
2018-07-11,24789.48,24815.16,24663.82,24700.45,24700.45,237370000,214.86285714285648,25040.160560240776,25.60980603595361
2018-07-10,24806.97,24945.38,24806.97,24919.66,24919.66,235040000,217.15928571428518,25018.251367469726,37.717233371614114
2018-07-09,24519.2,24796.52,24518.43,24776.59,24776.59,240580000,226.29071428571373,24974.312937020684,28.587030369989307
2018-07-06,24352.47,24520.29,24281.47,24456.48,24456.48,219450000,251.92928571428507,24880.161493926014,20.572179372295892
2018-07-05,24285.82,24372.8,24177.44,24356.74,24356.74,237670000,242.32357142857083,24784.99394957583,20.72290090708725
2018-07-03,24359.39,24444.88,24150.85,24174.82,24174.82,160960000,240.3492857142854,24674.05323147113,20.61149850733112
2018-07-02,24161.53,24319.42,24077.56,24307.18,24307.18,244110000,239.15285714285685,24607.34900756729,28.942722468218804
2018-06-29,24323.93,24509.52,24269.71,24271.41,24271.41,329070000,246.44285714285692,24546.269188009595,27.804016499359605
2018-06-28,24064.19,24308.16,23997.21,24216.05,24216.05,305020000,261.3999999999999,24486.229335644213,26.705908838823404
2018-06-27,24303.11,24569.02,24115.82,24117.59,24117.59,313790000,282.9985714285714,24419.20400189072,19.697563927298788
2018-06-26,24281.89,24384.21,24241.22,24283.11,24283.11,301130000,287.06571428571414,24394.45963791059,27.63768332834482
2018-06-25,24463.73,24463.73,24084.39,24252.8,24252.8,439130000,304.1435714285713,24368.703340108666,28.015321767962973
2018-06-22,24526.97,24663.18,24526.97,24580.89,24580.89,473970000,321.00642857142856,24407.28273281618,39.70068768554357
2018-06-21,24639.21,24639.21,24406.63,24461.7,24461.7,349570000,322.1542857142857,24417.176781395054,39.24589631074276
2018-06-20,24771.17,24804.76,24628.39,24657.8,24657.8,359520000,328.01071428571413,24460.92645750504,48.996569750754006
2018-06-19,24763.59,24763.59,24567.75,24700.21,24700.21,376380000,324.5042857142856,24504.432556140488,44.36848507244366
2018-06-18,24944.28,25003.1,24825.77,24987.47,24987.47,337070000,317.47999999999985,24592.257545933127,55.038707827582925
2018-06-15,25116.71,25130.82,24894.38,25090.48,25090.48,659370000,299.00285714285695,24682.84344667256,66.90215942415355
2018-06-14,25254.65,25332.5,25138.6,25175.31,25175.31,341170000,296.3585714285712,24772.38282000482,71.9975921616261
2018-06-13,25328.65,25362.07,25191.42,25201.2,25201.2,329700000,288.69642857142804,24850.349580003938,80.10688975454076
2018-06-12,25346.82,25364.37,25247.04,25320.73,25320.73,265750000,283.07571428571384,24935.873292730495,79.95602135092477
2018-06-11,25336.67,25402.83,25290.2,25322.31,25322.31,276740000,273.9914285714281,25006.134512234043,81.7005924442246
2018-06-08,25209.29,25325.63,25165.7,25316.53,25316.53,317510000,263.2042857142852,25062.570055464217,84.21975671036586
2018-06-07,25192.14,25326.09,25164.48,25241.41,25241.41,357680000,242.37642857142808,25095.086409016178,85.46023652358288
2018-06-06,24854.14,25146.46,24854.14,25146.39,25146.39,316090000,250.99428571428533,25104.4143346496,78.50764800676292
2018-06-05,24820.12,24838.78,24710.82,24799.98,24799.98,306340000,255.01071428571387,25049.06263744058,64.9484761394805
2018-06-04,24727.55,24859.37,24722.14,24813.69,24813.69,340400000,235.4999999999995,25006.267612451382,57.678910702976545
2018-06-01,24542.09,24673.6,24542.09,24635.21,24635.21,315710000,238.28714285714236,24938.802592005675,55.50779935624356
2018-05-31,24620.79,24620.79,24352.15,24415.84,24415.84,429740000,234.00142857142808,24843.718484368277,42.43118118118121
2018-05-30,24467.83,24714.48,24459.09,24667.78,24667.78,324870000,241.34428571428518,24811.729669028588,49.103117930450836
2018-05-29,24606.59,24635.18,24247.84,24361.45,24361.45,395810000,249.70499999999942,24729.860638296115,32.86754241926651
2018-05-25,24781.29,24824.22,24687.81,24753.09,24753.09,257210000,265.8714285714281,24734.08415860591,42.02625222746889
2018-05-24,24877.36,24877.36,24605.9,24811.76,24811.76,347050000,267.97428571428514,24748.207038859382,41.30042546674506
2018-05-23,24757.71,24889.46,24667.12,24886.81,24886.81,399610000,270.51571428571384,24773.407577248585,42.64973370802804
2018-05-22,25047.55,25064.99,24812.06,24834.41,24834.41,288200000,276.92714285714254,24784.498926839748,38.261646150132755
2018-05-21,24883.06,25086.49,24883.06,25013.29,25013.29,308920000,286.8878571428569,24826.097303777977,43.12922447527569
2018-05-18,24707.72,24774.97,24664.87,24715.09,24715.09,269700000,300.35142857142847,24805.914157636522,38.166313817772576
2018-05-17,24752.4,24839.49,24639.4,24713.98,24713.98,314650000,303.09999999999985,24789.198856248062,39.311205774944156
2018-05-16,24722.32,24801.19,24672.79,24768.93,24768.93,280810000,284.60928571428536,24785.513609657504,42.224181547005955
2018-05-15,24809.55,24809.55,24629.39,24706.41,24706.41,301900000,266.365714285714,24771.13113517432,47.817100198296984
2018-05-14,24879.37,24994.19,24862.52,24899.41,24899.41,282860000,277.11928571428535,24794.454565142623,51.845393405495734
2018-05-11,24758.64,24868.65,24717.5,24831.17,24831.17,274150000,270.7128571428569,24801.130098753056,54.42887492654701
2018-05-10,24591.66,24794.99,24575.91,24739.53,24739.53,304210000,268.7271428571426,24789.930080797953,57.76395131849729
2018-05-09,24399.18,24586.48,24323.87,24542.54,24542.54,361580000,277.08571428571406,24744.950066107413,46.9146933908811
2018-05-08,24341.35,24412.34,24198.34,24360.21,24360.21,344940000,271.6757142857142,24674.99732681515,49.9674646571719
2018-05-07,24317.66,24479.45,24263.42,24357.32,24357.32,307670000,254.05142857142866,24617.23781284876,36.95438633501886
2018-05-04,23865.22,24333.35,23778.87,24262.51,24262.51,329480000,275.97928571428594,24552.74184687626,32.3165980901605
2018-05-03,23836.23,23996.15,23531.31,23930.15,23930.15,389240000,312.32642857142855,24439.543329262393,23.57759954041279
2018-05-02,24097.63,24185.52,23886.3,23924.98,23924.98,385350000,315.6328571428572,24345.986360305593,24.20920089161646
2018-05-01,24117.29,24117.29,23808.19,24099.05,24099.05,380070000,319.70571428571435,24301.088840250028,24.001865459426256
